Nafn barns;Kennitala barns;Kennitala foreldris;Fæðingadagur;Lögheimili
Quyn G. Rice;16010811 -7573;16430117 1502;2019-03-29T11:00:58-07:00;16430117 1502
Quyn G. Rice;16010811 -7573;16420807 6325;2019-03-29T11:00:58-07:00;16420807 6325
Cassandra N. Workman;16130807 -3715;16420807 6325;2019-11-30T06:27:38-08:00;16420807 6325
Elvis S. Adams;16171029 -1053;16180315 9456;2019-09-12T14:46:55-07:00;16180315 9456
Elvis S. Adams;16171029 -1053;16230713 4177;2019-09-12T14:46:55-07:00;16230713 4177
Ila T. Mcclain;16540202 -0142;16941104 -6932;2020-01-21T23:09:34-08:00;16941104 -6932
Cassandra N. Workman;16130807 -3715;16430117 1502;2019-11-30T06:27:38-08:00;16420807 6325
Kennedy E. Albert;16820318 -2756;16041219 -9184;2019-09-22T14:35:47-07:00;16041219 -9184
Aphrodite G. Weeks;16800428 -3696;16440320 -3237;2019-10-19T13:06:03-07:00;16440320 -3237
Zachery G. Francis;16321123 -9144;16140208 -3164;2019-02-22T21:17:39-08:00;16140208 -3164
Laura V. Sharp;16160229 -1310;16180315 9456;2020-03-27T14:08:00-07:00;16180315 9456
Quyn G. Rice;16010811 -7573;16430117 1502;2019-03-29T11:00:58-07:00;16430117 1502
Quyn G. Rice;16010811 -7573;16970915 3028;2019-03-29T11:00:58-07:00;16430117 1502
Evelyn U. Pate;16611213 -6814;16490621 -8732;2019-02-16T09:17:11-08:00;16490621 -8732
Steven Q. Andrews;16981023 -0921;16440813 -3884;2019-08-05T09:49:00-07:00;16440813 -3884
Steven Q. Andrews;16981023 -0921;16700228 -3583;2019-08-05T09:49:00-07:00;16700228 -3583
Yuli X. Schneider;16551127 -2022;16400122 -8537;2020-09-16T01:19:12-07:00;16400122 -8537
Buffy J. Vazquez;16851010 -8098;16520806 -6828;2020-05-20T01:19:44-07:00;16520806 -6828
Elvis S. Adams;16171029 -1053;16230713 4177;2019-09-12T14:46:55-07:00;16180315 9456
Elvis S. Adams;16171029 -1053;16180315 9456;2019-09-12T14:46:55-07:00;16230713 4177
Brandon R. Tanner;16490630 -5679;16700513 -6259;2019-12-29T00:19:12-08:00;16700513 -6259
Hasad P. Cherry;16550215 -1722;16670807 7158;2020-04-29T00:57:18-07:00;16670807 7158
Hasad P. Cherry;16550215 -1722;16121009 -7240;2020-04-29T00:57:18-07:00;16670807 7158
Tobias L. Mcleod;16120412 -6484;16860303 4250;2019-12-15T17:38:46-08:00;16860303 4250
Shea Y. Abbott;16510429 -8004;16180315 9456;2020-03-13T06:29:57-07:00;16180315 9456
